placename,place_id;id_review,caption,timestamp,rati,rating,username,n_photo_user,url_user
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNZNTRtODZnRRABGhZ1ZDJfOFJrckNGMjFLVVJaS0ptdmVn,,Hace 11 meses,2020-03-23 13:10:58.667788,5.0,Alvaro Gonzalez Perez,0,0,https://www.google.com/maps/contrib/101079131498284262474?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNZNjZtd1JBEAEaFnVBa3dRQVAzZ3RCY1V3T244SGRCYXc,,Hace 11 meses,2020-03-23 13:10:58.668781,5.0,JL JP,0,0,https://www.google.com/maps/contrib/115717271405014528948?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNZMk51ZUxnEAEaFklnVEVqWEJsMnR3YUJKallRZjVwa3c,,Hace 11 meses,2020-03-23 13:10:58.669779,3.0,what ever,0,0,https://www.google.com/maps/contrib/113605846581785981829?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNZNk9hLWJ3EAEaFkJtVXBUOFN4OFB1dXV4ek02SDZ4T1E,,Hace 11 meses,2020-03-23 13:10:58.670776,4.0,Manuel Danton,11,0,https://www.google.com/maps/contrib/111050284014385268969?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSURveDVXejV3RRABGhZzUS1OMkduRnEzTXF2RTV6OWpLaWJR,,Hace 11 meses,2020-03-23 13:10:58.672770,5.0,Jose Manuel,0,0,https://www.google.com/maps/contrib/103209985294225296923?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSURvdnNteElBEAEaFmdwT0dBRDVFekI3VUMyaDJDTkx3Z2c,,Hace un año,2020-03-23 13:10:58.672770,4.0,MARIA JESUS PINO PEREZ,0,0,https://www.google.com/maps/contrib/112824812515570266611?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;"ChZDSUhNMG9nS0VJQ0FnSURveU9HMExBEAEaFlM2Q1pTX2d5QTRZeGdzUXBYdDhjTXc,""El mejor parque de todo Badajoz,  ver allí las puestas de sol es todo un lujo."",Hace un año,2020-03-23 13:10:58.673767,5.0,Jose Palomo,0,0,https://www.google.com/maps/contrib/116101167856423960954?hl=es-ES"
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNveTdpdGRnEAEaFmw3TVc5QURSMmtNVHZXWjRMSjdtTXc,(Traducido por Google) Linfa  (Original) Linfo,Hace un año,2020-03-23 13:10:58.674773,5.0,Viviane Jordao,0,0,https://www.google.com/maps/contrib/112999532362395933812?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNvd2Nlb3hnRRABGhZENnRKYXVFcjE2dm9LbVhGWUk0Skh3,,Hace un año,2020-03-23 13:10:58.675763,5.0,Moisés G. Chamorro,0,0,https://www.google.com/maps/contrib/100106080017900564659?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNvN3NtTmF3EAEaFjdvTnhVQzVVRlRxUkpHLVhheVpES3c,,Hace un año,2020-03-23 13:11:05.267786,3.0,Antonio Galindo Sanchez,1,0,https://www.google.com/maps/contrib/108454360521412036328?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;"ChdDSUhNMG9nS0VJQ0FnSUNvOHJtS193RRABGhZPLXkzWDJ1QmZJVUZOMDJtYmlrUzNB,""Un pulmón verde en pleno Cerro de La Muela, origen de la ciudad."",Hace un año,2020-03-23 13:11:05.268784,5.0,Andrés Parra,0,0,https://www.google.com/maps/contrib/106587461358396790719?hl=es-ES"
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNvNkxPZThBRRABGhZHdVZHV1FPOXJjbzF5LWQ5QktJelJn,,Hace un año,2020-03-23 13:11:05.269780,5.0,Cristian Cordero,0,0,https://www.google.com/maps/contrib/109400851645932387343?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNvc05QbDhnRRABGhYtckdlbm9FLUctZUhXTXF6RXF2SE9n,Hermoso parque para ver atardeceres.,Hace un año,2020-03-23 13:11:05.270778,5.0,Ilka Quintero,0,0,https://www.google.com/maps/contrib/108291847075161457671?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSURJaDVXSWVnEAEaFnpVSUVqVi1WeWNuQzFIdEZJQmNCUGc,,Hace un año,2020-03-23 13:11:05.271775,5.0,Cristian Gómez,0,0,https://www.google.com/maps/contrib/112608766128967279222?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSURJNGItMHlBRRABGhY5OHM5Mmd4X3NDMHRWZnVjQUZEWVFB,,Hace un año,2020-03-23 13:11:05.272772,5.0,Roberto Gm,0,0,https://www.google.com/maps/contrib/112521051013640033903?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSURJdE9MVUN3EAEaFmRKakpaclNIYnlxMnRSUlpaQnlyZ0E,,Hace un año,2020-03-23 13:11:05.273770,5.0,LUIS Moreno mendoza,0,0,https://www.google.com/maps/contrib/112297267984263859245?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUR3c0ozcWd3RRABGhZOME8xdXBLbjdNeXgyVzRPb2ktdWRB,(Traducido por Google) Bueno  (Original) Bom,Hace un año,2020-03-23 13:11:05.273770,4.0,Fernando Dias,0,0,https://www.google.com/maps/contrib/116449063788441271584?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSURRdnVYNjVnRRABGhY2YkM4cUhWLWNPdHROWTl1WVNWV2p3,(Traducido por Google) Lugar agradable y tranquilo  (Original) Nice and calm place,Hace un año,2020-03-23 13:11:05.274767,4.0,Nuno Miguel,0,0,https://www.google.com/maps/contrib/115365599020622161195?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSURBcS11dVJ3EAEaFjFieFh2NjcybHZfdXUtS0Q5WDVYYmc,,Hace un año,2020-03-23 13:11:05.275765,2.0,MIGUEL ANGEL DE LA CRUZ,0,0,https://www.google.com/maps/contrib/112382901841945341345?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSURRb19IeG9nRRABGhZZR0tORVR6d01uT3RxYkQ2ZlAyR0xB,,Hace un año,2020-03-23 13:11:11.898139,5.0,carla trinidad,4,0,https://www.google.com/maps/contrib/101174319592597459276?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUN3eU5UcG5nRRABGhY1aVlUMHJUNFlVZ0I2NktGQWltRjJR,,Hace un año,2020-03-23 13:11:11.899137,4.0,Sara Figueredo,0,0,https://www.google.com/maps/contrib/105399599537335772411?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNnNWN1LWpBRRABGhZWMmp0TERudGtUTzcya3hUczBwaTVR,,Hace un año,2020-03-23 13:11:11.900134,5.0,Millares Perez,0,0,https://www.google.com/maps/contrib/110141355124682865553?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChZDSUhNMG9nS0VJQ0FnSUNnenMyZ2ZBEAEaFldOenU0Q21Sd1prWEdCRUZFSlY4ZUE,¡Me encanta! está precioso uno de los mejores sitios de Badajoz en mi opinión.,Hace un año,2020-03-23 13:11:11.901151,5.0,Beatriz Soares,0,0,https://www.google.com/maps/contrib/112376572733726270602?hl=es-ES
Parque de La Alcazaba,ChIJQQnH8DXkFg0R7MrfzzZ5eHU;ChdDSUhNMG9nS0VJQ0FnSUNnbE1tSHdRRRABGhZXeThKR19WQ1B5XzdkVDFmVGVyYjZB,,Hace 2 años,2020-03-23 13:11:11.902128,4.0,Sérgio Pereira,18,0,https://www.google.com/maps/contrib/101554336136224115060?hl=es-ES
