id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUMwbThmWnpBRRABGhYxYTZpb2xrbkFYRlFXM05EVm9VaEpB,,Hace 5 meses,2020-03-23 12:42:40.387558,5.0,maria laura griñon martinez,0,0,https://www.google.com/maps/contrib/117161063335883559557?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcTlXUEZBEAEaFmlwel9mV29rR0llaHpMVGhnSXdScnc,,Hace 5 meses,2020-03-23 12:42:40.389575,5.0,Claudia Velhinho,0,0,https://www.google.com/maps/contrib/104617766685550963685?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwcTZDZGlRRRABGhZiQzdvV1ZWLUVSSkQ4ZTBGa1lwRTB3,,Hace 5 meses,2020-03-23 12:42:47.925302,5.0,Ignaciorafaelgarciamuñoz U,0,0,https://www.google.com/maps/contrib/101482448812981188917?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMweV82cWNnEAEaFkJvRzBCN005UDV3WFAyaVBIaGxuSkE,"(Traducido por Google) Parque lleno de vida, y tiene un parque para niños.  (Original) Parque cheio de vida ,e tem um parque pras crianças.",Hace 5 meses,2020-03-23 12:42:47.926300,5.0,Marcinha Fontes,0,0,https://www.google.com/maps/contrib/113167774067554211184?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUNVdTlHTER3EAEaFnJVUHQzWkFFR1hFMjI4MkxScHFXQmc,,Hace 5 meses,2020-03-23 12:42:47.927297,3.0,Maria Jose Sotoca Leon,0,0,https://www.google.com/maps/contrib/104816067826001184481?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUN3ekwtQ3l3RRABGhZDSlBwbDNYT1QwNnVfdml6bGRUMEJR,,Hace 5 meses,2020-03-23 12:42:47.928294,3.0,Sandra González Sotoca,0,0,https://www.google.com/maps/contrib/102677399542839097368?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwdmZmZWJBEAEaFmFYVzQ4OU1Oa3JKV1BrclNwZnNWdlE,,Hace 5 meses,2020-03-23 12:42:47.929292,5.0,Mar Diaz,0,0,https://www.google.com/maps/contrib/110179000721028520150?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwM2FEczBBRRABGhZzVncwR3NCRXhtRTd5ZEgyRGFPZ2ZR,,Hace 5 meses,2020-03-23 12:42:47.930289,3.0,Toma Top Vídeo,5,0,https://www.google.com/maps/contrib/114227492110763821456?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcmQtWUx3EAEaFkdFQkJKb2RES1VqZDFDdmNlSEJsT2c,,Hace 5 meses,2020-03-23 12:42:47.931286,5.0,mcarmen mtoscano,0,0,https://www.google.com/maps/contrib/117828241953073641653?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcmI3RGFBEAEaFmN3UFNMdXpjbk43RE1mNlNIWHdTZFE,Estupendo para echar un ratito relajado.,Hace 5 meses,2020-03-23 12:42:47.931286,5.0,PEPI DEL AGUILA,0,0,https://www.google.com/maps/contrib/105342235177147602098?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURZM3I2RHd3RRABGhZuMXN2ZkFlU0R5aG8wU2NoclExdV9B,Un parque precioso y muy bueno para jugar los niños,Hace 5 meses,2020-03-23 12:42:47.932284,5.0,Pradajoz Pradajoz,22,0,https://www.google.com/maps/contrib/114925228138988681538?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwemI3OTNRRRABGhZQZ2tjWjdJRFFpclFvczV5NllrY2RR,,Hace 5 meses,2020-03-23 12:42:47.933281,5.0,mapigafi 5,2,0,https://www.google.com/maps/contrib/100099789056657931997?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwamYya1BREAEaFkVKU2hDcE51eDBGWTEwWEJubUY1d2c,,Hace 5 meses,2020-03-23 12:42:55.420845,5.0,PACO DE TORO,7,0,https://www.google.com/maps/contrib/113162983909462182606?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbGRpSG1BRRABGhZyTWplQ24xbWd6aENVWFQtaWdES2ZB,Bonito lugar para pasear..,Hace 5 meses,2020-03-23 12:42:55.421842,4.0,carmen jimenez,0,0,https://www.google.com/maps/contrib/104084017725945420483?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbGVyLWl3RRABGhZGN3VwTGFwSnRrY3FBSkVsUk5VT29B,,Hace 5 meses,2020-03-23 12:42:55.421842,5.0,Noelia Correa Romero,0,0,https://www.google.com/maps/contrib/118256830353245044240?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwaFlHWDRnRRABGhZ4SnliOGgzQlZIM1NLSWNHVkFZUGhB,,Hace 5 meses,2020-03-23 12:42:55.422839,5.0,Ángel Benegas Orrego,1,0,https://www.google.com/maps/contrib/115533415057729671360?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwdWZINElnEAEaFi1kbUFueUpzY3VvOHFlTFBfcV9TVUE,Bonito,Hace 5 meses,2020-03-23 12:42:55.423836,5.0,David Anghel,0,0,https://www.google.com/maps/contrib/116775699206788550511?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbWRMZnZRRRABGhZJWDlqTmVSSWVOOVdOSzNQVzhlVThR,Un precioso lugar para llevar a los niños,Hace 5 meses,2020-03-23 12:42:55.424834,5.0,Eva Pérez,0,0,https://www.google.com/maps/contrib/105919134929679206692?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNmFHLTBnRRABGhZ0MmNGcG9PR1lfdDd2SGNYdUd5SU9n,Me encanta pasear por sus jardines y sentarme en el kiosco tan bien atendido,Hace 5 meses,2020-03-23 12:42:55.424834,5.0,TONI BALSERA,9,0,https://www.google.com/maps/contrib/105048684546058441423?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMweVo2cExnEAEaFm1PUUJKNGNRSDdsRHF4V09EQVdpSkE,,Hace 5 meses,2020-03-23 12:42:55.425831,4.0,Jose Antonio Garcia del Moral,4,0,https://www.google.com/maps/contrib/117398127213206252898?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMweWRxVkdnEAEaFlVzZnotYzllc29aMlhKaG5ENWpjb2c,,Hace 5 meses,2020-03-23 12:42:55.426828,5.0,Alex Bonilla,0,0,https://www.google.com/maps/contrib/114998421251930529887?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNFp2aWJREAEaFm9kQVJUWmlseWtpSEZELXJhRk91VEE,"La dejadez que sufre el parque es acordé con la dejadez que sufre todo el centro. El parque infantil sin sombras en Verano, como el resto de parques de Badajoz, una ciudad que en verano llega a los 40° sin problemas. El parque lleno de colillas, con un piso  y muy irregular y sin fuentes para beber",Hace 5 meses,2020-03-23 12:42:55.427826,2.0,Miguel Angel Sequedo Garcia,6,0,https://www.google.com/maps/contrib/107058697079815093956?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNFl2UFZREAEaFmw1NVlFcW5CVjZESWItM2tOdy0wZ3c,,Hace 5 meses,2020-03-23 12:43:02.897234,3.0,Puri Delgado,0,0,https://www.google.com/maps/contrib/108659481033310763491?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNGZPWG53RRABGhZzVlptSUY5QXB1d0prTTRGMXZxMG5n,,Hace 5 meses,2020-03-23 12:43:02.898232,3.0,joaquin jimenez cruz,0,0,https://www.google.com/maps/contrib/115215466541640659636?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb1k2RVhnEAEaFmFjY2E1THBscGNhSHViQnBabVVYbFE,,Hace 5 meses,2020-03-23 12:43:02.899229,5.0,Jose Angel Rivero,0,0,https://www.google.com/maps/contrib/106115085195294054365?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwb2RMUWdRRRABGhZBbG9lZlJ3c09pV1gwQU8tWFItWDV3,,Hace 5 meses,2020-03-23 12:43:02.900226,3.0,Jose Manuel Galan Gonzalez De Las Cuevas,0,0,https://www.google.com/maps/contrib/112182341802750888000?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb2ZUUEdBEAEaFlZpN2NCTGFPZ0J3VHI5X0twMUJ3SUE,En Badajoz es una visita obligada . El antiguo pero remodelado parque de Castelar . Visitarlo te transportará a otra época. Tienen un pequeño estanque central donde viven patos .  Lo recomiendo,Hace 5 meses,2020-03-23 12:43:02.901223,5.0,angel de pedro,0,0,https://www.google.com/maps/contrib/101641378881598000377?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwX3E3UWdRRRABGhZyVHlIYzhBOGJhUjQtelY3dXZtSndB,,Hace 5 meses,2020-03-23 12:43:02.902221,5.0,Rafael Manzano,0,0,https://www.google.com/maps/contrib/108740711834267183273?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwN29QM3VBRRABGhZweXBvYVNTZkdINnAweUlicmR5Z3FB,,Hace 5 meses,2020-03-23 12:43:02.903218,3.0,Jose Luis L A,4,0,https://www.google.com/maps/contrib/102300983373163917826?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwN3VXUlFBEAEaFm4wSEJ6WGhKemNfd19fbndLNFZXNVE,Jardín histórico de aire decimonónico que formó parte de un convento.Tiene rincones muy pintorescos y una gran colección de árboles singulares.Tambien posee un pequeño estanque con patos presidido por la estatua de la poetisa romántica extremeña Carolina Coronado.Un pequeño y bello remanso de paz en el centro de Badajoz.Recomendable,Hace 5 meses,2020-03-23 12:43:02.904235,5.0,Jose Luis Torres,0,0,https://www.google.com/maps/contrib/107889677402921345083?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVNDZuN1pBEAEaFnFVYTN6bC1YVUZVaFl0Y2dLNEhQeGc,"Un pequeño y agradable rincón de naturaleza, dentro del centro de la ciudad, con mucha historia y bien cuidado, se necesitan mejores servicios públicos, pero es un lugar excelente para niños y mayores.",Hace 5 meses,2020-03-23 12:43:02.904235,5.0,Angela Garcia-Galan del Rio Garcia,0,0,https://www.google.com/maps/contrib/105148528187564558280?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwenJhX01BEAEaFlFGa0dRYlYxMWJleDdHcUNqUHM5ckE,Lugar agradable para pasear y disfrutar de su vegetación que puedes identificar por los carteles explicativo. Hay sitio para que jueguen los más pequeños y rincones excelentes para leer o contemplar el paisaje.,Hace 5 meses,2020-03-23 12:43:02.905236,4.0,julian jose jimenez luengo,0,0,https://www.google.com/maps/contrib/117174836742603417692?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwenNLSGJBEAEaFmx2OUN4cjU1bmN1b0VRRkdzUlRvVEE,,Hace 5 meses,2020-03-23 12:43:10.439666,4.0,Tiago Dias,0,0,https://www.google.com/maps/contrib/102397021795913512331?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwOXNXT1NREAEaFkFfNURNWjVqeU5kb2Zhc1NwVEU5V1E,"Un pequeño pulmón en medio de la ciudad, donde hay variedad de plantas, rincones con historia, bancos testigos de amores, patos y pavos reales. Un kiosco para tomar algo mientras vigilas al niño que está en los columpios. Ideal para sentarte a leer también.",Hace 5 meses,2020-03-23 12:43:10.440663,5.0,Encarna Montero Domínguez,0,0,https://www.google.com/maps/contrib/111939069510543519633?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwLXNfY01nEAEaFkFVRE90YTN6QkFUaVgxbjVXWVNRa2c,,Hace 5 meses,2020-03-23 12:43:10.441660,2.0,Manuel Mejias,5,0,https://www.google.com/maps/contrib/114203763886557582264?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwLW9yQjBBRRABGhY1RHZGWWd1Tm5sMWlWOGFYSGNrMWV3,,Hace 5 meses,2020-03-23 12:43:10.442658,4.0,Gonzalo Sanchez-Suarez Diaz,0,0,https://www.google.com/maps/contrib/107026132302653681158?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdXBXNTRBRRABGhY4MEFaTFFRcjAtMFlnUE01d3ZZeWV3,Precioso,Hace 6 meses,2020-03-23 12:43:10.443655,5.0,Yasmin Fuentes Sanchez,3,0,https://www.google.com/maps/contrib/100763018959346527334?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwdW9Mc0x3EAEaFkdMOTNTQktDSjlCbWJhRUVoQ2pVdHc,"Tranquilo, limpio y seguro.",Hace 6 meses,2020-03-23 12:43:10.444652,4.0,Dimas Bastardo,0,0,https://www.google.com/maps/contrib/116859002666183734872?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNnVmWGVREAEaFjd4WHlhanZnY1U4RFpBTlN5ZXRwd3c,"Arboles, patos para relajarse un rato.",Hace 6 meses,2020-03-23 12:43:10.444652,4.0,Victor Giraldo,0,0,https://www.google.com/maps/contrib/110882040190068007618?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcW92U0ZnEAEaFjVuSnlpbGxKcGRXTUJwT00tbVZHb3c,,Hace 6 meses,2020-03-23 12:43:10.445650,3.0,Cátia Afonso,0,0,https://www.google.com/maps/contrib/108047197803762575131?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwaW9ybG1BRRABGhZ2MWJZQ2c1dkd5TV9TbjlZQWRHbk5R,No hay columpios pequeños,Hace 6 meses,2020-03-23 12:43:10.446647,3.0,Fco. Javier Suarez Guzman,0,0,https://www.google.com/maps/contrib/111626387348803843643?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwc3VIUUR3EAEaFnRCYTRCZy1WeEdZWVRzME5uay1QUEE,,Hace 6 meses,2020-03-23 12:43:10.447644,3.0,Jesus Nieto Fernandez,0,0,https://www.google.com/maps/contrib/112429816241877347429?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwNHFDVEtnEAEaFnhkbGZKZmtKbkNfRHE5cG13TkZvR2c,"Lugar emblemático, tranquilo y precioso",Hace 6 meses,2020-03-23 12:43:18.057058,5.0,Silvia Muñoz Alonso,0,0,https://www.google.com/maps/contrib/105016024087754115051?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwd3VYaHF3RRABGhZLdlZuMFBOb2t3S2MzR1M5MEtYMXFB,,Hace 6 meses,2020-03-23 12:43:18.058056,5.0,Brenda González Martins,0,0,https://www.google.com/maps/contrib/102395204416654744040?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwd282TmtBRRABGhZoblROZlYtU0RrTlBTZTh1TjRwaUxn,"Precioso parque en el centro de Badajoz con muchas palmeras y vegetación muy bien cuidado con una charca con patos ,gansos y pavos reales...",Hace 6 meses,2020-03-23 12:43:18.058056,5.0,Sonia Carvajal,0,0,https://www.google.com/maps/contrib/112250102187910919492?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwX00ySHJBRRABGhZlcUl6SzVSUlc0SmJmRk81eVZqNWpR,"Bien cuidado,un paseo agradable",Hace 6 meses,2020-03-23 12:43:18.059053,5.0,jesus diaz martinez,9,0,https://www.google.com/maps/contrib/112512169103589682029?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdk1PRzJBRRABGhZQbnZINldvR01ScTNLRHZPVVViLS13,"Parque amplio, bonito y bien cuidado en el centro de la ciudad. Tiene patos para que ven ver los niños y quiosco/bar. Mucha sombra gracias a las muchas especies de árboles que tienen.",Hace 6 meses,2020-03-23 12:43:18.060050,5.0,Javier Cayetano,0,0,https://www.google.com/maps/contrib/111927315100631623968?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwM1BmQTBRRRABGhZ2TXpteVYyNXp0QnZfMkJXZURaaXhR,,Hace 6 meses,2020-03-23 12:43:18.061048,5.0,Isabel Dias,4,0,https://www.google.com/maps/contrib/115675911600275289624?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwM1B1RzlnRRABGhZOOENYaU1ka2lnaEVTalhYSnRLMFZR,Muy agradable para ir con niños a mi hijo le encanta,Hace 6 meses,2020-03-23 12:43:18.062045,5.0,Marta López,0,0,https://www.google.com/maps/contrib/116561253731881381383?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwak1HNGt3RRABGhY5eWJLS3huSEpXOEt3S0tfdEVLaFdn,,Hace 6 meses,2020-03-23 12:43:18.062045,4.0,Mª del Mar R,0,0,https://www.google.com/maps/contrib/115333499744745343175?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwakpyX3B3RRABGhZzMXNwOUFMektnZ29TVzluUkZnNnZ3,Esta bien,Hace 6 meses,2020-03-23 12:43:18.063042,4.0,Luis fernando Lopez alvarez,163,0,https://www.google.com/maps/contrib/101732980509193284551?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwOUllaVJnEAEaFjNibUF5eWtaMktnVjNtc2M3Qk1ESFE,,Hace 6 meses,2020-03-23 12:43:18.064064,4.0,Juan Tiger,3,0,https://www.google.com/maps/contrib/105661477555459836758?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwOUk2SW1RRRABGhZ5NENHbDFrZlNoa2lLZXJoN3ZaOHdn,,Hace 6 meses,2020-03-23 12:43:25.768974,5.0,Anael Rodriguez,16,0,https://www.google.com/maps/contrib/113756514293079481648?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwOUtTM3V3RRABGhZ2YzVHYURaNTRRQTQxYmppSGI5a3pB,Es precioso,Hace 6 meses,2020-03-23 12:43:25.769972,4.0,Alfonsi Romero,0,0,https://www.google.com/maps/contrib/113842414452990826745?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdExmdTFBRRABGhZlbGJ0TzJUYVF2b3NLN3VubVF3SktR,Precioso,Hace 6 meses,2020-03-23 12:43:25.769972,5.0,rafael Caceres Flores,0,0,https://www.google.com/maps/contrib/109821276948216517512?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwdE5HcHF3RRABGhZLTFd3bHJtdVg4MXhlckFJaVBLWEhn,,Hace 6 meses,2020-03-23 12:43:25.770969,5.0,PIG ROOM,0,0,https://www.google.com/maps/contrib/112212525962616590699?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbE1fWl9nRRABGhZudk55bFJvNWVTQl9peHNJSUVFWXRn,,Hace 6 meses,2020-03-23 12:43:25.771967,5.0,FRANCISCO GIL DUQUE,1,0,https://www.google.com/maps/contrib/111913306245211452566?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwbE5INk1nEAEaFkVFSEgxMkExX1ZaNXEzZDNHS0RpSGc,No se pueden sentar las personas las ratas van paseando,Hace 6 meses,2020-03-23 12:43:25.772964,2.0,Salma nolose,0,0,https://www.google.com/maps/contrib/117126482850363368571?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwaEs3dlRBEAEaFmxKSGpYYkdBb0hsaXFpbDdJWHRHblE,,Hace 6 meses,2020-03-23 12:43:25.773961,5.0,Jose Cadenas,0,0,https://www.google.com/maps/contrib/112983416794087293221?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwLU5YdVJBEAEaFkh2d21uTEc4N0NmVUFGNTllcXAwQUE,"Es unos de los parques más increíbles y preciosos de Badajoz, no puedes dejar de pasar por aquí si pasas por Badajoz o si vienes a conocer la ciudad , increíble , tanto por su fauna como por la recopilación de historia",Hace 6 meses,2020-03-23 12:43:25.773961,5.0,Elena G Moya,0,0,https://www.google.com/maps/contrib/116136083359895807658?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwLU9IR2lRRRABGhZlSDdlbkdCMTF6WlU5NTZjd3JFbzhn,,Hace 6 meses,2020-03-23 12:43:25.774958,4.0,Sofi Castillo,0,0,https://www.google.com/maps/contrib/104814558372824941377?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwbVB5RWdBRRABGhZsUTNVcFRIMkhNZmlueFMwOGxFcWxn,,Hace 6 meses,2020-03-23 12:43:25.775956,5.0,JUAN JOSE VERA CARQUES,2,0,https://www.google.com/maps/contrib/117467276528946099591?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwNkpycnl3RRABGhYyUkhpc2lKNk5DVUNnNXIwSmlHTXVn,,Hace 6 meses,2020-03-23 12:43:33.470756,5.0,M Isabel Dominguez,0,0,https://www.google.com/maps/contrib/115452500682595620202?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwcU9lTUNnEAEaFmNtbXBHVXJxekFXWVFBSG9qdEctSVE,,Hace 6 meses,2020-03-23 12:43:33.470756,4.0,mvgr5,0,0,https://www.google.com/maps/contrib/104159353887744458805?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMweU0zMjBnRRABGhZRdUZ4dXpudWZIWHBCeHlta2FEdUlB,,Hace 6 meses,2020-03-23 12:43:33.471753,5.0,raul Granado,1,0,https://www.google.com/maps/contrib/118222351688860363376?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMweVBXeTBnRRABGhZnR1pXN3oxZmtzd1NLbU84ekZYUktB,,Hace 6 meses,2020-03-23 12:43:33.472751,5.0,Titi Mor,0,0,https://www.google.com/maps/contrib/110286083102245282487?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwaU1PeUtBEAEaFjc5VjlDLWVPMVBVdGwtTGJ2RnRxMWc,,Hace 6 meses,2020-03-23 12:43:33.473748,5.0,Jairo Hidalgo,0,0,https://www.google.com/maps/contrib/116322602480501460544?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwOEp2T09nEAEaFnVWeDFmcXpDbEdXV29SVFEwTkhrNmc,,Hace 6 meses,2020-03-23 12:43:33.474745,5.0,Luis de la Cruz Corrales,0,0,https://www.google.com/maps/contrib/114040001660511210640?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwOEpQbTJ3RRABGhY3RVJHMjZQM0xZelh1MU94eHEwWUhR,,Hace 6 meses,2020-03-23 12:43:33.475742,5.0,Carmen Belen Escudero,0,0,https://www.google.com/maps/contrib/111729595451133613732?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwc1BhTnVBRRABGhZ3ZHJ3a0MxZ1JGaGFTUVZFa3pyWkxR,,Hace 6 meses,2020-03-23 12:43:33.476740,4.0,Gini Vt,0,0,https://www.google.com/maps/contrib/109466787673064483061?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwa09IRmhnRRABGhZSOS1pd1BpVmtmR2NZWXBhLWNfLW9R,,Hace 6 meses,2020-03-23 12:43:33.476740,5.0,Maria del Mar Méndez Hernández,0,0,https://www.google.com/maps/contrib/106435309889943924190?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwa01qeTlnRRABGhYwRE52NVNpTmJlVWR4dU02cDYyOHBR,,Hace 6 meses,2020-03-23 12:43:33.477737,5.0,maria reyes sanchez casas,0,0,https://www.google.com/maps/contrib/102221775909531787448?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwb0tYTGFBEAEaFlJ0em5VeFMwRTJHXzRLUHB6RkNOV3c,,Hace 6 meses,2020-03-23 12:43:41.298123,3.0,Tiago Ribeiro,0,0,https://www.google.com/maps/contrib/116741488770710705297?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwd0pLa2V3EAEaFnh4T0U0aF9KTlBTUDRLVDdXV2FSSEE,Buenas actividades para los niños en verano,Hace 6 meses,2020-03-23 12:43:41.299133,5.0,Mary sainz Cerezo,0,0,https://www.google.com/maps/contrib/112031665789014989414?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwd0x6R3h3RRABGhZGX1ZXVGNNNnMxMEY4R1ppZWtoNFln,,Hace 6 meses,2020-03-23 12:43:41.300118,4.0,Vítor Bezerra,0,0,https://www.google.com/maps/contrib/114408993683617576745?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSUMwZ05fVjh3RRABGhZFQTVwal95ZEt3YVEwZ1NKeEV3SEt3,,Hace 6 meses,2020-03-23 12:43:41.301115,4.0,Karen Millán,0,0,https://www.google.com/maps/contrib/108425634041338496491?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSUMwZ05UdlJnEAEaFkdENjNTSURjTmgxWGx1WWhaN01VUHc,Ayer nos quedamos asombrado él agua dél estanque estaba limpia pero los animales estaban de pena cómo siempre en total abandono los políticos no tienen dinero para cuidar los reclamos que tiene él pueblo para atraer al turismo,Hace 6 meses,2020-03-23 12:43:41.302112,2.0,Gregorio De Paz,7,0,https://www.google.com/maps/contrib/110666642644323188953?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVXzVpRGV3EAEaFmVxSmhsNjZ4VjNJZkk3NG10dDMzcnc,,Hace 6 meses,2020-03-23 12:43:41.302112,5.0,Yolanda Serrano,0,0,https://www.google.com/maps/contrib/105496680270890027910?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURVdjRqUy1nRRABGhY5LXVXelE5bUdfR3hkcy0wZUNTWG5n,,Hace 6 meses,2020-03-23 12:43:41.303110,5.0,david perez suarez,0,0,https://www.google.com/maps/contrib/110083239019241051574?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVdjhEamVREAEaFjd3d1JJcUtQbm54TU1JYWluamxGU3c,Bonito para pasear,Hace 6 meses,2020-03-23 12:43:41.304107,5.0,Maria teresa Martinez gallego,8,0,https://www.google.com/maps/contrib/105977944724884901220?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURVMzd2VjFRRRABGhZiV3lkWmlLNmVpTDViVU9waDdtTC1R,Uno de los parques más bonito de Badajoz,Hace 6 meses,2020-03-23 12:43:41.305105,4.0,Mercedes Rodríguez Méndez,0,0,https://www.google.com/maps/contrib/104858748201919093182?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURVbl9xNWdBRRABGhZDZnRwQ1VTR2d6QzRMMHE2cDItS2N3,,Hace 6 meses,2020-03-23 12:43:41.306102,2.0,Teresa Antuña,33,0,https://www.google.com/maps/contrib/100629248719478603577?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURVNy1PZTJ3RRABGhZtWjFrc1YzbXdQMkJjTGdOTkZ0Yndn,"Emblemático para los pacenses, bucólico...donde las cerillas ardían guiando el amor de adolescentes en la inolvidable « boca del lobo ».",Hace 6 meses,2020-03-23 12:43:49.009338,5.0,Pedro Jesús Murillo Torres,4,0,https://www.google.com/maps/contrib/118174352839968229994?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVejRYLWVBEAEaFnlqQlpLOTFlX0dyLXkta1djTWp6R1E,,Hace 6 meses,2020-03-23 12:43:49.010335,5.0,Daniel Lopez Moruno,0,0,https://www.google.com/maps/contrib/113003314212396528476?hl=es-ES
ChdDSUhNMG9nS0VJQ0FnSURVal96cXJnRRABGhZxZVZhV0d5N1JCWkcyQXdpS2NFcGpR,,Hace 6 meses,2020-03-23 12:43:49.011333,5.0,Alejandro González,0,0,https://www.google.com/maps/contrib/118357706697562140566?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVdC1YUEl3EAEaFmMxR1pyazRocURVcjBZb2dUaWNfeXc,,Hace 6 meses,2020-03-23 12:43:49.012330,4.0,Ana R,0,0,https://www.google.com/maps/contrib/113160329534294318882?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVcDhid1ZREAEaFkFyd1Q0bk02ZmJwQVFQajN6VExaQ3c,,Hace 6 meses,2020-03-23 12:43:49.013353,4.0,PILAR GONZALEZ MURILLO,0,0,https://www.google.com/maps/contrib/108524430814977305160?hl=es-ES
ChZDSUhNMG9nS0VJQ0FnSURVcF9yTmJBEAEaFkNBU3RYODVQWHk4cjdjT0piU0hRWkE,,Hace 6 meses,2020-03-23 12:43:49.014349,4.0,Jose Javier Silva Caro,0,0,https://www.google.com/maps/contrib/110683614580491068850?hl=es-ES
